OBJECTID,GEOID10,NAME10,PLNG_REGION,LILATracts_1And10,LILATracts_halfAnd10,LILATracts_1And20,LILATracts_Vehicle,Urban,Rural,LA1and10,LAhalfand10,LA1and20,LATracts_half,LATracts1,LATracts10,LATracts20,HUNVFlag,GroupQuartersFlag,OHU2010,NUMGQTRS,PCTGQTRS,LowIncomeTracts,POP2010,UATYP10,lapophalf,lapophalfshare,lalowihalf,lalowihalfshare,lakidshalf,lakidshalfshare,laseniorshalf,laseniorshalfshare,lahunvhalf,lahunvhalfshare,lapop1,lapop1share,lalowi1,lalowi1share,lakids1,lakids1share,laseniors1,laseniors1share,lahunv1,lahunv1share,GlobalID
798,13089023507,235.07,ARC 10,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,1483,2,0.0004844,0,4129,U,2793.792752,0.67662697,1328.274402,0.32169397,660.2666261,0.67511925,287.1683444,0.70731119,167.8988835,0.1132157,439.5043914,0.1064433,262.5054186,0.06357603,122.4531813,0.12520775,30.31004069,0.07465527,40.06338864,0.0270151,{F3AD9E3F-6021-4074-971C-1E8DA3F16D18}
799,13089023412,234.12,ARC 10,0,0,0,0,1,0,1,1,1,1,1,0,0,1,0,2266,29,0.0047682,0,6082,U,5610.373687,0.92245539,1586.227041,0.26080681,1333.04304,0.90437113,713.2246931,0.94341891,145.2653041,0.06410649,3856.062495,0.63401225,962.6091681,0.15827181,894.8759287,0.60710714,512.7506337,0.67824158,60.03902945,0.0264956,{B4F4A723-83D0-4DD9-91D3-C98C0874CF0E}
800,13089023416,234.16,ARC 10,0,0,0,0,1,0,1,1,1,1,1,0,0,1,0,2474,23,0.0033577,0,6850,U,5101.236932,0.74470612,1295.660895,0.18914758,1409.810197,0.7463262,381.699258,0.85582793,107.8349641,0.04358729,3852.644254,0.56242982,969.6397056,0.14155324,1098.116887,0.5813218,264.9684084,0.59409957,68.48419113,0.02768156,{9FBF6584-C1E1-4FE4-A2DD-A4B0479C55E8}
801,13089023102,231.02,ARC 10,0,0,0,0,1,0,1,1,1,1,1,0,0,1,0,1457,14,0.0044081,0,3176,U,2618.603711,0.82449739,1098.459659,0.34586261,551.7137032,0.82715698,257.3468248,0.77748285,268.258039,0.1841167,686.4683174,0.21614242,281.2364452,0.08855052,149.7998245,0.22458744,62.31591977,0.18826562,72.01650976,0.04942794,{ECAC7F40-432C-4BB2-AEB3-22FEDE87339D}
802,13089023000,230,ARC 10,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,967,0,0,0,1958,U,1609.272336,0.82189598,286.9984573,0.14657735,340.8180871,0.91127831,202.2876607,0.72245593,37.88834658,0.03918133,0,0,0,0,0,0,0,0,0,0,{AFD6F8CB-F88D-4FAB-8DC3-23F5F6DA87B5}
803,13089021906,219.06,ARC 10,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1809,19,0.0038176,0,4977,U,4064.722134,0.81670125,1460.462277,0.29344229,1143.514456,0.82504651,305.802581,0.84475851,93.67707778,0.0517839,96.6147258,0.01941224,25.543391,0.00513229,25.30888443,0.01826038,12.02366573,0.03321455,1.71638595,0.0009488,{B56D7643-CE1D-4BBA-AAC4-C594A7DA8B91}
804,13089021217,212.17,ARC 10,0,0,0,0,1,0,1,1,1,1,1,0,0,1,0,950,0,0,0,2300,U,2300.000017,1.00000001,360.2848087,0.15664557,533.0000041,1.00000001,318.0000026,1.00000001,122.2772281,0.12871287,1155.295616,0.50230244,180.9719377,0.07868345,269.8563242,0.50629704,218.9338206,0.68847113,58.18674186,0.0612492,{BB545BAC-3DD6-4C80-9286-5E6DB53E0C22}
805,13089021215,212.15,ARC 10,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,2657,0,0,0,5371,U,732.668106,0.13641186,137.1509559,0.02553546,148.2836676,0.13641552,37.55920929,0.09581431,25.82101986,0.00971811,0,0,0,0,0,0,0,0,0,0,{201AB34B-BF1C-4226-B5D8-AC1D8BAD43AF}
806,13089021414,214.14,ARC 10,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,1436,0,0,1,3980,U,1058.127537,0.26586119,606.7884455,0.15245941,239.159317,0.24886505,19.28264427,0.26414581,59.34907737,0.04132944,0,0,0,0,0,0,0,0,0,0,{92CFDB1D-72EA-41E8-B2B0-E8F69E70ED1E}
807,13089021101,211.01,ARC 10,0,0,0,0,1,0,1,1,1,1,1,0,0,0,0,1256,3,0.0008808,0,3406,U,2642.377594,0.77580082,245.3805398,0.07204361,698.339912,0.78201558,321.6492396,0.67715629,0,0,961.8068432,0.28238604,89.31679045,0.02622337,247.3525319,0.27699052,80.03443547,0.16849355,0,0,{11B56ECA-4E17-49AE-9995-EBB35F3A8AB5}
808,13089023316,233.16,ARC 10,0,0,0,0,1,0,1,1,1,1,1,0,0,0,0,2778,15,0.0018997,0,7896,U,6490.3956,0.82198526,1533.303351,0.19418735,1991.414696,0.84203581,343.4150791,0.78405269,79.50609964,0.02861991,3527.599599,0.4467578,893.3825944,0.11314369,1131.852964,0.47858476,149.8574326,0.34214026,42.93334912,0.01545477,{04A6BF73-88D4-44A9-AB13-1F9D0E6E948F}
809,13089023313,233.13,ARC 10,0,0,0,0,1,0,1,1,1,1,1,0,0,0,0,1612,13,0.0028279,0,4597,U,4597.000045,1.00000001,1565.685945,0.34058863,1383.000007,1.00000001,229.0000023,1.00000001,28.42089106,0.01763083,3327.114259,0.72375772,1153.267389,0.25087392,1003.204108,0.72538258,162.0228561,0.70752339,13.57460468,0.00842097,{DD64BF72-F438-490A-8442-4680E597BB44}
810,13089022900,229,ARC 10,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1634,30,0.0084459,0,3552,U,2590.955139,0.72943557,814.6944584,0.22936218,451.3467433,0.76499448,247.337029,0.72746185,76.32262737,0.04670907,21.30056286,0.00599678,17.25767946,0.00485858,2.5442788,0.00431234,4.97381926,0.01462888,3.78932685,0.00231905,{4F2A0912-E0EC-438B-A831-13E1BA19568A}
811,13089022800,228,ARC 10,0,0,0,0,1,0,1,1,1,1,1,0,0,0,0,1311,360,0.0986842,0,3648,U,3527.150201,0.96687231,767.4123655,0.21036523,863.5250995,0.97243818,248.4293637,0.98583081,58.12707025,0.04433796,1122.554949,0.30771791,323.1751129,0.08858967,305.7128222,0.3442712,126.469184,0.50186184,10.19565882,0.00777701,{716A9C9C-8BD6-4CF9-85AD-EB1442A06408}
812,13089022600,226,ARC 10,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,3077,24,0.0041415,0,5795,U,1818.042011,0.31372597,210.4184255,0.03631034,469.9390771,0.41735264,98.76726496,0.10563344,58.04413864,0.01886387,0,0,0,0,0,0,0,0,0,0,{1671F25C-585C-475C-BA8B-48106C06EA4F}
813,13089022500,225,ARC 10,1,1,1,1,1,0,1,1,1,1,1,0,0,1,0,2487,0,0,1,5361,U,3567.461551,0.66544703,1086.044559,0.20258246,862.5324238,0.65892469,300.3845809,0.53165413,219.7567239,0.08836217,627.9926214,0.11714095,115.5294469,0.02154998,112.3862667,0.08585658,37.56031607,0.06647844,6.71373865,0.00269953,{02DAF262-5827-4AC7-AA43-DE44CD9470A7}
814,13089022100,221,ARC 10,1,1,1,1,1,0,1,1,1,1,1,0,0,1,0,1434,3,0.000821,1,3654,U,3530.395154,0.96617273,2136.153162,0.58460678,1072.76998,0.97969861,243.6806899,0.94817389,281.8380776,0.1965398,1398.419737,0.38270929,886.9430638,0.24273209,463.2718326,0.4230793,59.82416262,0.23277884,92.22148359,0.06431066,{291A65FA-B389-4220-85DF-E36847303EA5}
815,13089022005,220.05,ARC 10,1,1,1,1,1,0,1,1,1,1,1,0,0,1,0,1432,9,0.0023346,1,3855,U,3296.778213,0.85519539,1797.160359,0.46618946,818.590653,0.8736293,276.0788999,0.75431393,153.6208235,0.10727711,1254.148342,0.32533031,657.0598802,0.17044355,337.9808958,0.36070533,108.7046037,0.29700711,37.8602195,0.0264387,{7BE640D2-81DA-4399-8993-4727ABFF1DAB}
816,13089023214,232.14,ARC 10,1,1,1,1,1,0,1,1,1,1,1,0,0,1,0,1926,0,0,1,5125,U,4430.563955,0.86450028,1775.716639,0.3464813,1422.189101,0.86984043,132.0581442,0.84652657,144.2846573,0.07491415,2542.681285,0.49613293,1051.163743,0.20510512,848.6166993,0.51903162,56.64095203,0.36308303,98.19394404,0.05098336,{9E227A27-BA49-4BE1-96D5-61B375FE679F}
817,13089022203,222.03,ARC 10,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1274,42,0.0184615,0,2275,U,493.0136036,0.21670928,176.1154114,0.07741337,73.0853626,0.25115245,53.20853281,0.17502807,29.14719369,0.02287849,0,0,0,0,0,0,0,0,0,0,{A1902C94-0192-4B86-B2EF-08C58FBDACD9}
818,13089022009,220.09,ARC 10,1,1,1,1,1,0,1,1,1,1,1,0,0,1,0,2232,0,0,1,5595,U,4945.639113,0.88393907,2996.225114,0.53551834,1456.28309,0.89617421,115.4085963,0.83027767,366.7498214,0.16431444,1300.245411,0.23239418,747.8499404,0.13366398,347.0668967,0.21357963,25.32094732,0.18216509,94.27278655,0.04223691,{ED00B7BB-CBE8-4EEE-B71F-16EE54AC1667}
819,13089021913,219.13,ARC 10,1,1,1,1,1,0,1,1,1,1,1,0,0,1,0,1982,138,0.0314494,1,4388,U,4388.000004,1,2290.2676,0.52193883,1156.000002,1,207.0000005,1,155.6172733,0.07851527,3570.402447,0.81367421,1741.557488,0.39689095,886.9656232,0.7672713,175.7592181,0.84907835,108.8128879,0.05490055,{5A218A64-0E63-443B-A3A6-302216E4B7D9}
820,13089021813,218.13,ARC 10,1,1,1,0,1,0,1,1,1,1,1,0,0,0,0,1112,0,0,1,2631,U,2630.99992,0.99999997,1504.521158,0.57184385,673.9999944,0.99999999,7.99999994,0.99999999,36.11079161,0.03247373,2053.194683,0.78038566,1174.10676,0.44625875,527.3070318,0.78235465,5.13070005,0.64133751,28.16746228,0.02533045,{4C23BC79-3437-4B20-AC7A-F60F4C828BDF}
821,13089021605,216.05,ARC 10,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,2552,29,0.0051428,0,5639,U,3158.249544,0.56007263,589.0212206,0.10445491,717.4145973,0.60084975,338.8197877,0.70587456,86.21218977,0.03378221,488.2210633,0.08657937,46.28751984,0.00820846,151.3574421,0.12676503,50.97913926,0.10620654,1.76625089,0.0006921,{C901E03D-48F5-45FB-A94A-5776ACAFA517}
822,13089021308,213.08,ARC 10,0,1,0,1,1,0,0,1,0,1,0,0,0,1,0,1365,1,0.0002284,1,4379,U,2747.716135,0.62747571,1372.74949,0.3134847,639.77155,0.64041196,200.8463538,0.70225998,149.864824,0.10979108,1.63676354,0.00037378,0.55746689,0.0001273,0.32018927,0.00032051,0.13249211,0.00046326,0.16026109,0.00011741,{6AC0D818-1A72-4683-B605-453BACDDB2A0}
823,13089022004,220.04,ARC 10,1,1,1,0,1,0,1,1,1,1,1,0,0,0,0,1614,6,0.0011093,1,5409,U,3707.230831,0.68538192,1796.033325,0.33204535,981.1261883,0.63750889,401.5162765,0.77512795,89.26905243,0.0553092,1328.855136,0.24567483,721.1785755,0.13332937,326.9269829,0.21242819,155.7186474,0.30061515,27.83569301,0.0172464,{EDD06190-476E-4CAE-9C21-79CCA1CCEAA3}
824,13089022008,220.08,ARC 10,0,1,0,1,1,0,0,1,0,1,0,0,0,1,0,2411,0,0,1,7250,U,4013.181731,0.55354231,2857.126445,0.39408641,1358.537383,0.58306325,173.9387482,0.5056359,371.6341493,0.15414108,0,0,0,0,0,0,0,0,0,0,{9D72C8D3-7220-4209-B948-C737F07B2706}
825,13089021909,219.09,ARC 10,0,1,0,1,1,0,0,1,0,1,0,0,0,1,0,2291,4,0.0006897,1,5800,U,4703.963663,0.81102822,2622.373569,0.45213337,1369.795492,0.83017909,206.3686511,0.73440801,298.0999274,0.13011782,0,0,0,0,0,0,0,0,0,0,{5D0E3484-EA9B-4775-B57A-C0E8DC353D26}
826,13089022001,220.01,ARC 10,0,0,0,0,1,0,1,1,1,1,1,0,0,0,0,1935,3,0.0007273,0,4125,U,4125.000033,1.00000001,1630.575834,0.39529111,732.9999983,1,515.0000022,1,51.66558785,0.02670056,2017.775558,0.48915771,790.5315476,0.19164401,332.0031647,0.45293747,290.3493385,0.56378512,26.63223598,0.01376343,{C3C7B2D8-7D8E-4E81-AFE4-E0027943AC81}
827,13089023108,231.08,ARC 10,1,1,1,1,1,0,1,1,1,1,1,0,0,1,0,1592,3,0.0007074,1,4241,U,2806.893508,0.66184709,1320.300146,0.31131812,751.3960123,0.65452614,233.1303392,0.66608668,192.9968669,0.12122919,1117.158515,0.26341865,534.3261615,0.12599061,341.185202,0.29719965,67.93312893,0.19409465,86.41560957,0.05428116,{ABBB4E35-FDFD-4EF3-8FDC-2945681E0040}
828,13089020200,202,ARC 10,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1051,34,0.0174987,0,1943,U,1166.048494,0.60012789,122.4476771,0.06301991,183.600636,0.72283715,172.4136097,0.84932813,10.65611449,0.01013902,0,0,0,0,0,0,0,0,0,0,{C906E861-965C-4A91-A1BD-882FF7F43B5B}
829,13089021306,213.06,ARC 10,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,1944,0,0,1,5177,U,2870.833064,0.55453604,1445.723849,0.279259,712.7870986,0.54745553,124.8060331,0.54739488,80.36215759,0.04133856,0,0,0,0,0,0,0,0,0,0,{A800DB44-F059-4E41-A4E8-07422B1CB915}
830,13089021305,213.05,ARC 10,1,1,1,1,1,0,1,1,1,1,1,0,0,1,0,1503,0,0,1,4941,U,4248.301894,0.85980609,1775.398883,0.35931975,1247.506543,0.8597564,178.6894581,0.85090218,201.2260274,0.13388292,553.4412971,0.11200998,176.5412535,0.03572986,150.7522337,0.10389541,55.96478182,0.26649896,15.50572652,0.01031652,{F22438C6-0A9B-40B6-B793-BC6EC5316C2C}
831,13089021417,214.17,ARC 10,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2101,15,0.0025742,1,5827,U,485.1507519,0.0832591,381.75106,0.06551417,119.8808622,0.09343793,3.77951488,0.03742094,46.84140089,0.02229481,0,0,0,0,0,0,0,0,0,0,{570B5DF0-0067-4B8E-B7BD-CB56D8E98CF6}
832,13089021415,214.15,ARC 10,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1823,33,0.0085603,0,3855,U,1595.119102,0.41377927,281.2966875,0.07296931,213.6660906,0.37551158,81.77885926,0.34360865,61.41205891,0.03368736,0,0,0,0,0,0,0,0,0,0,{D0FD6DC8-463F-444B-8FB5-00393A43690F}
833,13089021102,211.02,ARC 10,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,2372,476,0.0997067,0,4774,U,2195.003321,0.45978285,306.4543088,0.06419236,367.7955122,0.6244406,144.6173653,0.26731491,31.13890933,0.0131277,138.1167336,0.02893103,24.17042822,0.00506293,22.22955897,0.03774119,12.83939621,0.02373271,2.6789967,0.00112943,{1FDD2466-4BCE-4FE6-9BE2-C22B78586774}
834,13089021307,213.07,ARC 10,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,1297,0,0,1,3975,U,1896.452682,0.47709501,1057.430575,0.26602027,511.534471,0.54187974,96.06587006,0.31704908,9.67235577,0.00745748,0,0,0,0,0,0,0,0,0,0,{328D24AC-0719-411E-BA07-30F4CA40C40A}
835,13089023601,236.01,ARC 10,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1029,0,0,0,2502,U,1798.87134,0.71897336,489.0687959,0.19547114,319.0471664,0.70120256,263.0293338,0.70517248,40.83976137,0.03968879,0,0,0,0,0,0,0,0,0,0,{263E88FC-8CF2-49E5-8FDB-1BA578730618}
836,13089021412,214.12,ARC 10,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1520,0,0,0,3486,U,1889.798127,0.54211076,278.4981455,0.07989046,342.5519931,0.49789534,167.8558608,0.65825828,9.14068889,0.00601361,0,0,0,0,0,0,0,0,0,0,{C89F2D27-BF8D-48F4-99B9-C2969AB63562}
837,13089023208,232.08,ARC 10,0,0,0,0,1,0,1,1,1,1,1,0,0,0,0,2110,22,0.0037187,0,5916,U,4954.629315,0.8374965,1485.73819,0.25113898,1369.443724,0.83553613,354.7937308,0.89368698,73.11467682,0.03465151,1324.616339,0.22390405,359.2568075,0.0607263,357.7289472,0.21826049,96.66371183,0.24348542,23.79109094,0.0112754,{EB208418-2C64-4207-8D84-227B6D8A8902}
838,13089023310,233.1,ARC 10,0,1,0,1,1,0,0,1,0,1,0,0,0,1,0,3967,170,0.0180371,1,9425,U,6291.895432,0.66757511,3423.847158,0.36327291,1922.088525,0.69489824,376.2524809,0.62708747,416.6784479,0.10503616,419.8652639,0.04454804,307.0215304,0.03257523,146.7715433,0.05306274,8.26942557,0.01378238,36.07608929,0.00909405,{74EB214D-C98C-415C-A21B-5270DF04C5E3}
839,13089020801,208.01,ARC 10,0,0,0,0,1,0,1,1,1,1,1,0,0,1,0,1045,12,0.00491,0,2444,U,2443.999986,0.99999999,728.9262984,0.29825135,433.0000001,1,318.0000003,1,142.579419,0.13643964,705.9797472,0.28886242,302.293718,0.1236881,116.566699,0.26920716,117.5284284,0.36958625,31.82590549,0.03045541,{917ED861-49B5-40BB-B4CE-766729BCA9D0}
840,13089021812,218.12,ARC 10,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,929,0,0,0,2372,U,943.6404682,0.39782482,299.6269766,0.12631829,144.6386444,0.30133051,181.5493133,0.54519313,5.17673459,0.00557237,0,0,0,0,0,0,0,0,0,0,{9E24D09A-1165-4686-8750-C8A0E0295D1B}
841,13089021214,212.14,ARC 10,0,0,0,0,1,0,1,1,1,1,1,0,0,0,0,2033,0,0,0,5852,U,4655.111538,0.79547361,570.1371889,0.09742604,1447.772854,0.81153187,819.3331945,0.77441701,13.26025459,0.00652251,1261.639739,0.21559121,172.1766312,0.02942184,399.9080764,0.22416372,212.1889632,0.20055668,8.0422336,0.00395585,{519BC4E6-5EA2-4AF4-A87C-53123BCA2C31}
842,13089021810,218.1,ARC 10,0,0,0,0,1,0,1,1,1,1,1,0,0,0,0,2300,8,0.0016051,0,4984,U,4081.218985,0.81886416,252.6637523,0.05069497,747.6594309,0.858392,856.8664951,0.95739273,64.9287527,0.02822989,2551.739022,0.51198616,147.1870645,0.02953192,509.2748066,0.58470127,510.3557967,0.57022994,24.54479528,0.01067165,{7A32D945-B514-4B67-A609-5C3E12670F62}
843,13089021809,218.09,ARC 10,0,0,0,0,1,0,1,1,1,1,1,0,0,0,0,2674,156,0.0226843,0,6877,U,4987.724707,0.72527624,648.2892077,0.09426919,1159.73146,0.77007401,908.0971182,0.70559217,19.01759442,0.00711204,651.6254159,0.09475431,40.61529123,0.00590596,159.4092516,0.10584944,113.2994182,0.08803374,6.89063233,0.0025769,{7ECD91A5-9002-4CCA-9709-8459D874CEAD}
844,13089021808,218.08,ARC 10,0,0,0,0,1,0,1,1,1,1,1,0,0,0,0,1757,0,0,0,4679,U,4022.766736,0.85974925,524.9253015,0.1121875,1004.529169,0.85564665,665.2151095,0.93692269,9.84161441,0.00560137,1014.027911,0.21671894,71.13351165,0.01520272,276.5065303,0.23552515,194.4570019,0.2738831,0.00466601,2.66E-06,{3B9839D0-5808-4C85-BBA9-5D7F8ABEFA0E}
845,13089021806,218.06,ARC 10,0,0,0,0,1,0,1,1,1,1,1,0,0,0,0,2339,112,0.0187636,0,5969,U,4141.981762,0.69391552,1494.001172,0.25029338,953.2055575,0.6927366,563.3681957,0.7857297,55.87694159,0.02388924,1385.490836,0.2321144,324.3956249,0.05434673,280.8205303,0.20408469,295.9868333,0.41281288,15.90400857,0.00679949,{044ED278-722C-4F0E-8AE2-F4111A83FA9A}
846,13089021805,218.05,ARC 10,0,0,0,0,1,0,1,1,1,1,1,0,0,1,0,2431,28,0.0046167,0,6065,U,5965.87277,0.98365586,1762.232479,0.2905577,1428.698847,0.98940363,821.6373902,0.97465883,262.868941,0.10813202,5134.876496,0.84664081,1554.577518,0.25631946,1263.495462,0.87499686,686.962534,0.81490218,239.7285753,0.09861315,{64B77135-C677-41A1-BAE0-30635DAEFA5A}
847,13089021704,217.04,ARC 10,0,0,0,0,1,0,1,1,1,1,1,0,0,0,0,2222,2,0.0003692,0,5417,U,5265.152883,0.97196841,588.505328,0.10864045,1269.348785,0.97492226,777.4831547,0.97551211,57.11283488,0.02570335,2754.516398,0.50849481,301.3849501,0.05563687,657.2344992,0.5047884,485.6115333,0.60929929,25.2068743,0.01134423,{8A51CD11-7354-45E4-8942-C58599365616}
848,13089021703,217.03,ARC 10,0,0,0,0,1,0,1,1,1,1,1,0,0,0,0,1842,98,0.020976,0,4672,U,3948.920858,0.84523135,354.9733483,0.07597888,958.7327077,0.90446482,842.3289942,0.74279453,34.65542135,0.01881402,2112.725146,0.45221001,105.5517756,0.02259242,539.9431596,0.50938034,470.2295778,0.41466453,10.12862903,0.00549871,{BE6C8588-17A3-42D9-92A8-6599BDE667CA}
849,13089021705,217.05,ARC 10,1,1,1,1,1,0,1,1,1,1,1,0,0,1,0,2246,148,0.0293011,1,5051,U,3153.903992,0.6244118,1015.419711,0.2010334,556.5661423,0.55545523,197.6219628,0.44609924,119.2560638,0.05309709,1057.391171,0.20934294,339.8789124,0.06728943,148.3302993,0.14803423,39.51353264,0.08919533,24.28027918,0.01081045,{83489910-31DC-4A85-B7A9-6D7377B2E113}
850,13089021908,219.08,ARC 10,0,1,0,1,1,0,0,1,0,1,0,0,0,1,0,2025,25,0.0047957,1,5213,U,2292.640996,0.43979302,1225.72614,0.23512874,685.6897525,0.43674507,152.7394397,0.39163959,149.5767735,0.07386507,0.23823126,4.57E-05,0.10751452,2.06E-05,0.07437602,4.74E-05,0.01196856,3.07E-05,0.00928773,4.59E-06,{C820E495-0E60-430E-B900-6886D949E40D}
851,13089023309,233.09,ARC 10,1,1,1,1,1,0,1,1,1,1,1,0,0,1,0,3472,12,0.0012561,1,9553,U,6452.37991,0.6754297,2610.418584,0.27325642,2043.150064,0.68332778,221.2845667,0.69368203,187.5282133,0.05401158,1733.480037,0.18145923,751.9570081,0.07871423,543.3119569,0.18170968,57.6347133,0.18067308,67.85539716,0.01954361,{8A9BEE0F-CE54-436D-A467-379498916201}
852,13089023211,232.11,ARC 10,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1113,4,0.0013405,0,2984,U,1721.028738,0.57675226,357.5353914,0.11981749,411.937085,0.5470612,141.9008016,0.69901873,0.47733507,0.00042887,80.5106163,0.02698077,16.76246309,0.00561745,17.3675766,0.02306451,11.39581871,0.05613704,0,0,{31374F08-3AB5-47F2-A19E-5A46741F9301}
853,13089023212,232.12,ARC 10,0,0,0,0,1,0,1,1,1,1,1,0,0,1,0,1252,13,0.0036558,0,3556,U,3387.449239,0.95260102,1262.689305,0.35508698,931.1946253,0.95409285,222.4333129,0.95464941,110.9805862,0.08864264,1305.401611,0.36709832,392.6816116,0.1104279,359.0428673,0.36787179,105.5778185,0.45312368,35.71910537,0.02852964,{CFA3BBA4-D28D-43E0-8880-8A648D78F746}
854,13089023306,233.06,ARC 10,0,0,0,0,1,0,1,1,1,1,1,0,0,1,0,2235,21,0.0030537,0,6877,U,6876.999926,0.99999999,1605.034928,0.23339173,2058.99998,0.99999999,386.9999981,1,101.1616328,0.04526248,6858.202199,0.99726657,1602.204606,0.23298017,2053.061296,0.99711573,383.3676892,0.99061418,100.5670001,0.04499642,{1042D900-C819-4B6F-93D8-BF710A438332}
855,13089023303,233.03,ARC 10,1,1,1,1,1,0,1,1,1,1,1,0,0,1,0,2333,10,0.0015378,1,6503,U,4685.548984,0.72052114,1417.731649,0.21801194,1479.274382,0.74074831,309.7931321,0.56121944,145.4595251,0.0623487,2296.246094,0.35310566,564.5170828,0.08680872,702.355831,0.35170547,154.6290131,0.28012502,33.09340181,0.01418491,{5583CF34-D503-4D16-B2D2-28FF7CC4DD74}
856,13089021706,217.06,ARC 10,0,0,0,0,1,0,1,1,1,1,1,0,0,0,0,2708,3,0.0004874,0,6155,U,4291.587764,0.69725228,749.0550878,0.12169863,918.2179379,0.73340091,604.2696104,0.80569281,56.31673765,0.02079643,1438.96564,0.23378808,163.9102658,0.02663042,365.0052203,0.29153772,194.0891111,0.25878548,2.30507719,0.00085121,{036F1534-4AF1-4B8D-B627-B6073B2A2AFB}
857,13089021211,212.11,ARC 10,0,0,0,0,1,0,1,1,1,1,1,0,0,0,0,1875,0,0,0,4598,U,3336.365278,0.72561228,286.3637226,0.06228006,772.1434299,0.76601531,605.3273844,0.63988096,8.65099453,0.00461386,639.5066614,0.13908366,21.4791789,0.00467142,149.4031265,0.14821739,131.5950862,0.13910686,3.13028257,0.00166948,{1E9F897D-F254-4C9B-821D-F3E264FE3C2F}
858,13089021210,212.1,ARC 10,0,0,0,0,1,0,1,1,1,1,1,0,0,0,0,1998,4,0.0007261,0,5509,U,4787.711225,0.86907083,181.1736918,0.03288686,1351.2691,0.86842487,910.2426251,0.88287355,13.46714837,0.00674031,1071.985942,0.19458812,19.57506937,0.00355329,277.5911674,0.17840049,190.2220574,0.18450248,5.63701566,0.00282133,{7CE9E368-D30D-4B34-9A82-7F385AC4B1FE}
859,13089021213,212.13,ARC 10,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1176,0,0,0,3382,U,1611.940923,0.47662357,83.74277881,0.02476132,488.9906976,0.47474825,266.1020533,0.48558769,0,0,224.4616466,0.0663695,17.034244,0.00503674,77.1031189,0.0748574,25.68695068,0.046874,0,0,{27E025F0-3ABF-4FB3-91E9-A7B1B7134C49}
860,13089021303,213.03,ARC 10,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,1850,0,0,1,6418,U,1899.057965,0.2958956,1098.727045,0.17119462,523.3689225,0.30235062,108.8385859,0.24679951,60.91566791,0.03292739,0.64636135,0.00010071,0.25911653,4.04E-05,0,0,0,0,0,0,{65492BB4-4B5A-4106-B596-68E957F516AD}
861,13089021301,213.01,ARC 10,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,1635,22,0.0055951,1,3932,U,2205.979468,0.56103242,783.4214221,0.19924248,457.5030649,0.54529567,89.86906353,0.61554153,66.08831941,0.04042099,0,0,0,0,0,0,0,0,0,0,{A829DB35-8DB9-4605-9022-76118FEE03B1}
862,13089021209,212.09,ARC 10,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,2686,143,0.0272433,0,5249,U,2201.837153,0.41947745,311.1434804,0.05927672,353.7363185,0.4865699,239.7265883,0.24511921,62.51045621,0.02327269,3.00481367,0.00057245,0.4220244,8.04E-05,0.31084278,0.00042757,0.41445705,0.00042378,0.01371549,5.11E-06,{5E9A2B17-12D1-4EE3-BA74-68A61656B642}
863,13089021405,214.05,ARC 10,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1946,14,0.0033081,0,4232,U,1387.381436,0.32783115,163.9190459,0.03873323,285.1654409,0.40448999,73.71851105,0.32051527,27.01574273,0.0138827,0,0,0,0,0,0,0,0,0,0,{D9CFEAAE-DD68-4640-A7C8-7F726E1F6134}
864,13089021208,212.08,ARC 10,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1466,0,0,0,3200,U,1045.896075,0.32684252,91.87130421,0.02870978,196.4892383,0.36252627,139.6401306,0.39114883,9.24734112,0.00630787,0,0,0,0,0,0,0,0,0,0,{E48084DE-742D-480C-B451-1E08BF8FB0BA}
865,13089021204,212.04,ARC 10,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1039,0,0,1,4561,U,25.04020848,0.00549007,19.21690403,0.00421331,4.11371912,0.00434395,4.35645907,0.07779391,5.33970601,0.00513927,0,0,0,0,0,0,0,0,0,0,{26B5EF02-40D5-4518-8220-B8C78FED2224}
