OBJECTID,GEOID10,NAME10,PLNG_REGION,LILATracts_1And10,LILATracts_halfAnd10,LILATracts_1And20,LILATracts_Vehicle,Urban,Rural,LA1and10,LAhalfand10,LA1and20,LATracts_half,LATracts1,LATracts10,LATracts20,HUNVFlag,GroupQuartersFlag,OHU2010,NUMGQTRS,PCTGQTRS,LowIncomeTracts,POP2010,UATYP10,lapophalf,lapophalfshare,lalowihalf,lalowihalfshare,lakidshalf,lakidshalfshare,laseniorshalf,laseniorshalfshare,lahunvhalf,lahunvhalfshare,lapop1,lapop1share,lalowi1,lalowi1share,lakids1,lakids1share,laseniors1,laseniors1share,lahunv1,lahunv1share,GlobalID
812,13089022600,226,ARC 10,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,3077,24,0.0041415,0,5795,U,1818.04201118,0.31372597,210.41842547,0.03631034,469.93907712,0.41735264,98.76726496,0.10563344,58.04413864,0.01886387,0,0,0,0,0,0,0,0,0,0,{1671F25C-585C-475C-BA8B-48106C06EA4F}
813,13089022500,225,ARC 10,1,1,1,1,1,0,1,1,1,1,1,0,0,1,0,2487,0,0,1,5361,U,3567.46155097,0.66544703,1086.04455901,0.20258246,862.53242375,0.65892469,300.38458089,0.53165413,219.75672386,0.08836217,627.9926214,0.11714095,115.52944693,0.02154998,112.38626673,0.08585658,37.56031607,0.06647844,6.71373865,0.00269953,{02DAF262-5827-4AC7-AA43-DE44CD9470A7}
814,13089022100,221,ARC 10,1,1,1,1,1,0,1,1,1,1,1,0,0,1,0,1434,3,0.000821,1,3654,U,3530.39515392,0.96617273,2136.15316199,0.58460678,1072.76997999,0.97969861,243.68068991,0.94817389,281.8380776,0.1965398,1398.41973712,0.38270929,886.94306377,0.24273209,463.27183262,0.4230793,59.82416262,0.23277884,92.22148359,0.06431066,{291A65FA-B389-4220-85DF-E36847303EA5}
815,13089022005,220.05,ARC 10,1,1,1,1,1,0,1,1,1,1,1,0,0,1,0,1432,9,0.0023346,1,3855,U,3296.77821257,0.85519539,1797.16035912,0.46618946,818.59065304,0.8736293,276.07889993,0.75431393,153.62082353,0.10727711,1254.14834167,0.32533031,657.05988017,0.17044355,337.9808958,0.36070533,108.70460369,0.29700711,37.8602195,0.0264387,{7BE640D2-81DA-4399-8993-4727ABFF1DAB}
816,13089023214,232.14,ARC 10,1,1,1,1,1,0,1,1,1,1,1,0,0,1,0,1926,0,0,1,5125,U,4430.56395502,0.86450028,1775.71663945,0.3464813,1422.18910086,0.86984043,132.05814417,0.84652657,144.28465731,0.07491415,2542.68128517,0.49613293,1051.16374277,0.20510512,848.61669934,0.51903162,56.64095203,0.36308303,98.19394404,0.05098336,{9E227A27-BA49-4BE1-96D5-61B375FE679F}
817,13089022203,222.03,ARC 10,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1274,42,0.0184615,0,2275,U,493.0136036,0.21670928,176.11541136,0.07741337,73.0853626,0.25115245,53.20853281,0.17502807,29.14719369,0.02287849,0,0,0,0,0,0,0,0,0,0,{A1902C94-0192-4B86-B2EF-08C58FBDACD9}
818,13089022009,220.09,ARC 10,1,1,1,1,1,0,1,1,1,1,1,0,0,1,0,2232,0,0,1,5595,U,4945.63911266,0.88393907,2996.22511381,0.53551834,1456.28308986,0.89617421,115.40859631,0.83027767,366.74982135,0.16431444,1300.24541142,0.23239418,747.84994044,0.13366398,347.06689668,0.21357963,25.32094732,0.18216509,94.27278655,0.04223691,{ED00B7BB-CBE8-4EEE-B71F-16EE54AC1667}
819,13089021913,219.13,ARC 10,1,1,1,1,1,0,1,1,1,1,1,0,0,1,0,1982,138,0.0314494,1,4388,U,4388.00000389,1,2290.26759975,0.52193883,1156.00000219,1,207.00000048,1,155.61727325,0.07851527,3570.40244715,0.81367421,1741.55748828,0.39689095,886.9656232,0.7672713,175.75921812,0.84907835,108.8128879,0.05490055,{5A218A64-0E63-443B-A3A6-302216E4B7D9}
820,13089021813,218.13,ARC 10,1,1,1,0,1,0,1,1,1,1,1,0,0,0,0,1112,0,0,1,2631,U,2630.9999197,0.99999997,1504.52115777,0.57184385,673.99999442,0.99999999,7.99999994,0.99999999,36.11079161,0.03247373,2053.19468288,0.78038566,1174.10675958,0.44625875,527.30703177,0.78235465,5.13070005,0.64133751,28.16746228,0.02533045,{4C23BC79-3437-4B20-AC7A-F60F4C828BDF}
821,13089021605,216.05,ARC 10,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,2552,29,0.0051428,0,5639,U,3158.24954354,0.56007263,589.0212206,0.10445491,717.41459727,0.60084975,338.81978768,0.70587456,86.21218977,0.03378221,488.22106333,0.08657937,46.28751984,0.00820846,151.35744214,0.12676503,50.97913926,0.10620654,1.76625089,0.0006921,{C901E03D-48F5-45FB-A94A-5776ACAFA517}
822,13089021308,213.08,ARC 10,0,1,0,1,1,0,0,1,0,1,0,0,0,1,0,1365,1,0.0002284,1,4379,U,2747.71613501,0.62747571,1372.74948952,0.3134847,639.77154995,0.64041196,200.84635375,0.70225998,149.86482401,0.10979108,1.63676354,0.00037378,0.55746689,0.0001273,0.32018927,0.00032051,0.13249211,0.00046326,0.16026109,0.00011741,{6AC0D818-1A72-4683-B605-453BACDDB2A0}
823,13089022004,220.04,ARC 10,1,1,1,0,1,0,1,1,1,1,1,0,0,0,0,1614,6,0.0011093,1,5409,U,3707.23083127,0.68538192,1796.03332511,0.33204535,981.12618825,0.63750889,401.51627654,0.77512795,89.26905243,0.0553092,1328.85513628,0.24567483,721.17857549,0.13332937,326.92698288,0.21242819,155.71864736,0.30061515,27.83569301,0.0172464,{EDD06190-476E-4CAE-9C21-79CCA1CCEAA3}
824,13089022008,220.08,ARC 10,0,1,0,1,1,0,0,1,0,1,0,0,0,1,0,2411,0,0,1,7250,U,4013.18173099,0.55354231,2857.12644488,0.39408641,1358.5373826,0.58306325,173.93874823,0.5056359,371.63414928,0.15414108,0,0,0,0,0,0,0,0,0,0,{9D72C8D3-7220-4209-B948-C737F07B2706}
825,13089021909,219.09,ARC 10,0,1,0,1,1,0,0,1,0,1,0,0,0,1,0,2291,4,0.0006897,1,5800,U,4703.96366347,0.81102822,2622.3735685,0.45213337,1369.79549233,0.83017909,206.36865107,0.73440801,298.09992736,0.13011782,0,0,0,0,0,0,0,0,0,0,{5D0E3484-EA9B-4775-B57A-C0E8DC353D26}
826,13089022001,220.01,ARC 10,0,0,0,0,1,0,1,1,1,1,1,0,0,0,0,1935,3,0.0007273,0,4125,U,4125.00003309,1.00000001,1630.57583383,0.39529111,732.99999834,1,515.00000216,1,51.66558785,0.02670056,2017.77555804,0.48915771,790.53154756,0.19164401,332.00316474,0.45293747,290.34933852,0.56378512,26.63223598,0.01376343,{C3C7B2D8-7D8E-4E81-AFE4-E0027943AC81}
827,13089023108,231.08,ARC 10,1,1,1,1,1,0,1,1,1,1,1,0,0,1,0,1592,3,0.0007074,1,4241,U,2806.89350811,0.66184709,1320.30014628,0.31131812,751.39601225,0.65452614,233.13033916,0.66608668,192.99686687,0.12122919,1117.1585151,0.26341865,534.32616145,0.12599061,341.185202,0.29719965,67.93312893,0.19409465,86.41560957,0.05428116,{ABBB4E35-FDFD-4EF3-8FDC-2945681E0040}
828,13089020200,202,ARC 10,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1051,34,0.0174987,0,1943,U,1166.04849418,0.60012789,122.44767706,0.06301991,183.60063597,0.72283715,172.41360967,0.84932813,10.65611449,0.01013902,0,0,0,0,0,0,0,0,0,0,{C906E861-965C-4A91-A1BD-882FF7F43B5B}
829,13089021306,213.06,ARC 10,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,1944,0,0,1,5177,U,2870.83306437,0.55453604,1445.72384871,0.279259,712.7870986,0.54745553,124.8060331,0.54739488,80.36215759,0.04133856,0,0,0,0,0,0,0,0,0,0,{A800DB44-F059-4E41-A4E8-07422B1CB915}
830,13089021305,213.05,ARC 10,1,1,1,1,1,0,1,1,1,1,1,0,0,1,0,1503,0,0,1,4941,U,4248.30189448,0.85980609,1775.39888266,0.35931975,1247.50654269,0.8597564,178.68945807,0.85090218,201.22602739,0.13388292,553.44129705,0.11200998,176.54125345,0.03572986,150.75223374,0.10389541,55.96478182,0.26649896,15.50572652,0.01031652,{F22438C6-0A9B-40B6-B793-BC6EC5316C2C}
831,13089021417,214.17,ARC 10,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2101,15,0.0025742,1,5827,U,485.15075192,0.0832591,381.75106004,0.06551417,119.88086224,0.09343793,3.77951488,0.03742094,46.84140089,0.02229481,0,0,0,0,0,0,0,0,0,0,{570B5DF0-0067-4B8E-B7BD-CB56D8E98CF6}
832,13089021415,214.15,ARC 10,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1823,33,0.0085603,0,3855,U,1595.11910197,0.41377927,281.29668751,0.07296931,213.66609057,0.37551158,81.77885926,0.34360865,61.41205891,0.03368736,0,0,0,0,0,0,0,0,0,0,{D0FD6DC8-463F-444B-8FB5-00393A43690F}
833,13089021102,211.02,ARC 10,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,2372,476,0.0997067,0,4774,U,2195.00332135,0.45978285,306.45430881,0.06419236,367.79551222,0.6244406,144.61736532,0.26731491,31.13890933,0.0131277,138.11673355,0.02893103,24.17042822,0.00506293,22.22955897,0.03774119,12.83939621,0.02373271,2.6789967,0.00112943,{1FDD2466-4BCE-4FE6-9BE2-C22B78586774}
834,13089021307,213.07,ARC 10,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,1297,0,0,1,3975,U,1896.4526817,0.47709501,1057.43057482,0.26602027,511.534471,0.54187974,96.06587006,0.31704908,9.67235577,0.00745748,0,0,0,0,0,0,0,0,0,0,{328D24AC-0719-411E-BA07-30F4CA40C40A}
835,13089023601,236.01,ARC 10,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1029,0,0,0,2502,U,1798.87134016,0.71897336,489.06879586,0.19547114,319.04716636,0.70120256,263.02933384,0.70517248,40.83976137,0.03968879,0,0,0,0,0,0,0,0,0,0,{263E88FC-8CF2-49E5-8FDB-1BA578730618}
836,13089021412,214.12,ARC 10,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1520,0,0,0,3486,U,1889.79812651,0.54211076,278.49814547,0.07989046,342.55199311,0.49789534,167.85586079,0.65825828,9.14068889,0.00601361,0,0,0,0,0,0,0,0,0,0,{C89F2D27-BF8D-48F4-99B9-C2969AB63562}
837,13089023208,232.08,ARC 10,0,0,0,0,1,0,1,1,1,1,1,0,0,0,0,2110,22,0.0037187,0,5916,U,4954.62931495,0.8374965,1485.73819035,0.25113898,1369.44372449,0.83553613,354.7937308,0.89368698,73.11467682,0.03465151,1324.61633936,0.22390405,359.2568075,0.0607263,357.72894721,0.21826049,96.66371183,0.24348542,23.79109094,0.0112754,{EB208418-2C64-4207-8D84-227B6D8A8902}
838,13089023310,233.10,ARC 10,0,1,0,1,1,0,0,1,0,1,0,0,0,1,0,3967,170,0.0180371,1,9425,U,6291.8954317,0.66757511,3423.84715766,0.36327291,1922.08852453,0.69489824,376.25248092,0.62708747,416.67844787,0.10503616,419.86526394,0.04454804,307.02153039,0.03257523,146.77154326,0.05306274,8.26942557,0.01378238,36.07608929,0.00909405,{74EB214D-C98C-415C-A21B-5270DF04C5E3}
839,13089020801,208.01,ARC 10,0,0,0,0,1,0,1,1,1,1,1,0,0,1,0,1045,12,0.00491,0,2444,U,2443.9999864,0.99999999,728.9262984,0.29825135,433.00000009,1,318.00000031,1,142.57941897,0.13643964,705.97974718,0.28886242,302.29371801,0.1236881,116.56669897,0.26920716,117.52842838,0.36958625,31.82590549,0.03045541,{917ED861-49B5-40BB-B4CE-766729BCA9D0}
840,13089021812,218.12,ARC 10,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,929,0,0,0,2372,U,943.6404682,0.39782482,299.62697656,0.12631829,144.63864436,0.30133051,181.54931331,0.54519313,5.17673459,0.00557237,0,0,0,0,0,0,0,0,0,0,{9E24D09A-1165-4686-8750-C8A0E0295D1B}
841,13089021214,212.14,ARC 10,0,0,0,0,1,0,1,1,1,1,1,0,0,0,0,2033,0,0,0,5852,U,4655.1115383,0.79547361,570.13718889,0.09742604,1447.77285385,0.81153187,819.33319451,0.77441701,13.26025459,0.00652251,1261.63973853,0.21559121,172.17663116,0.02942184,399.90807643,0.22416372,212.18896316,0.20055668,8.0422336,0.00395585,{519BC4E6-5EA2-4AF4-A87C-53123BCA2C31}
842,13089021810,218.10,ARC 10,0,0,0,0,1,0,1,1,1,1,1,0,0,0,0,2300,8,0.0016051,0,4984,U,4081.218985,0.81886416,252.66375226,0.05069497,747.65943093,0.858392,856.86649513,0.95739273,64.9287527,0.02822989,2551.7390221,0.51198616,147.18706454,0.02953192,509.27480656,0.58470127,510.35579667,0.57022994,24.54479528,0.01067165,{7A32D945-B514-4B67-A609-5C3E12670F62}
843,13089021809,218.09,ARC 10,0,0,0,0,1,0,1,1,1,1,1,0,0,0,0,2674,156,0.0226843,0,6877,U,4987.72470692,0.72527624,648.28920772,0.09426919,1159.73145982,0.77007401,908.09711817,0.70559217,19.01759442,0.00711204,651.62541591,0.09475431,40.61529123,0.00590596,159.40925159,0.10584944,113.29941824,0.08803374,6.89063233,0.0025769,{7ECD91A5-9002-4CCA-9709-8459D874CEAD}
844,13089021808,218.08,ARC 10,0,0,0,0,1,0,1,1,1,1,1,0,0,0,0,1757,0,0,0,4679,U,4022.766736,0.85974925,524.92530151,0.1121875,1004.5291691,0.85564665,665.21510952,0.93692269,9.84161441,0.00560137,1014.02791066,0.21671894,71.13351165,0.01520272,276.5065303,0.23552515,194.45700193,0.2738831,0.00466601,2.66e-06,{3B9839D0-5808-4C85-BBA9-5D7F8ABEFA0E}
845,13089021806,218.06,ARC 10,0,0,0,0,1,0,1,1,1,1,1,0,0,0,0,2339,112,0.0187636,0,5969,U,4141.98176212,0.69391552,1494.00117166,0.25029338,953.20555753,0.6927366,563.3681957,0.7857297,55.87694159,0.02388924,1385.49083586,0.2321144,324.39562486,0.05434673,280.82053028,0.20408469,295.98683333,0.41281288,15.90400857,0.00679949,{044ED278-722C-4F0E-8AE2-F4111A83FA9A}
846,13089021805,218.05,ARC 10,0,0,0,0,1,0,1,1,1,1,1,0,0,1,0,2431,28,0.0046167,0,6065,U,5965.87277025,0.98365586,1762.23247941,0.2905577,1428.69884731,0.98940363,821.63739015,0.97465883,262.86894101,0.10813202,5134.87649598,0.84664081,1554.57751807,0.25631946,1263.49546191,0.87499686,686.96253395,0.81490218,239.72857529,0.09861315,{64B77135-C677-41A1-BAE0-30635DAEFA5A}
847,13089021704,217.04,ARC 10,0,0,0,0,1,0,1,1,1,1,1,0,0,0,0,2222,2,0.0003692,0,5417,U,5265.1528827,0.97196841,588.50532796,0.10864045,1269.34878533,0.97492226,777.48315473,0.97551211,57.11283488,0.02570335,2754.51639808,0.50849481,301.38495014,0.05563687,657.23449922,0.5047884,485.61153325,0.60929929,25.2068743,0.01134423,{8A51CD11-7354-45E4-8942-C58599365616}
848,13089021703,217.03,ARC 10,0,0,0,0,1,0,1,1,1,1,1,0,0,0,0,1842,98,0.020976,0,4672,U,3948.92085757,0.84523135,354.97334833,0.07597888,958.73270771,0.90446482,842.32899421,0.74279453,34.65542135,0.01881402,2112.72514564,0.45221001,105.55177562,0.02259242,539.94315963,0.50938034,470.22957783,0.41466453,10.12862903,0.00549871,{BE6C8588-17A3-42D9-92A8-6599BDE667CA}
849,13089021705,217.05,ARC 10,1,1,1,1,1,0,1,1,1,1,1,0,0,1,0,2246,148,0.0293011,1,5051,U,3153.90399167,0.6244118,1015.41971109,0.2010334,556.56614229,0.55545523,197.62196284,0.44609924,119.25606378,0.05309709,1057.39117068,0.20934294,339.87891237,0.06728943,148.33029932,0.14803423,39.51353264,0.08919533,24.28027918,0.01081045,{83489910-31DC-4A85-B7A9-6D7377B2E113}
850,13089021908,219.08,ARC 10,0,1,0,1,1,0,0,1,0,1,0,0,0,1,0,2025,25,0.0047957,1,5213,U,2292.64099552,0.43979302,1225.72613995,0.23512874,685.68975253,0.43674507,152.73943965,0.39163959,149.57677349,0.07386507,0.23823126,4.57e-05,0.10751452,2.062e-05,0.07437602,4.737e-05,0.01196856,3.069e-05,0.00928773,4.59e-06,{C820E495-0E60-430E-B900-6886D949E40D}
851,13089023309,233.09,ARC 10,1,1,1,1,1,0,1,1,1,1,1,0,0,1,0,3472,12,0.0012561,1,9553,U,6452.37990979,0.6754297,2610.41858373,0.27325642,2043.15006418,0.68332778,221.28456674,0.69368203,187.5282133,0.05401158,1733.48003715,0.18145923,751.95700806,0.07871423,543.31195694,0.18170968,57.6347133,0.18067308,67.85539716,0.01954361,{8A9BEE0F-CE54-436D-A467-379498916201}
852,13089023211,232.11,ARC 10,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1113,4,0.0013405,0,2984,U,1721.02873844,0.57675226,357.53539144,0.11981749,411.93708503,0.5470612,141.9008016,0.69901873,0.47733507,0.00042887,80.5106163,0.02698077,16.76246309,0.00561745,17.3675766,0.02306451,11.39581871,0.05613704,0,0,{31374F08-3AB5-47F2-A19E-5A46741F9301}
853,13089023212,232.12,ARC 10,0,0,0,0,1,0,1,1,1,1,1,0,0,1,0,1252,13,0.0036558,0,3556,U,3387.44923908,0.95260102,1262.68930537,0.35508698,931.19462527,0.95409285,222.43331292,0.95464941,110.98058624,0.08864264,1305.40161061,0.36709832,392.68161163,0.1104279,359.04286727,0.36787179,105.57781853,0.45312368,35.71910537,0.02852964,{CFA3BBA4-D28D-43E0-8880-8A648D78F746}
854,13089023306,233.06,ARC 10,0,0,0,0,1,0,1,1,1,1,1,0,0,1,0,2235,21,0.0030537,0,6877,U,6876.99992608,0.99999999,1605.03492798,0.23339173,2058.99998003,0.99999999,386.99999812,1,101.16163283,0.04526248,6858.20219851,0.99726657,1602.20460571,0.23298017,2053.06129585,0.99711573,383.36768919,0.99061418,100.56700014,0.04499642,{1042D900-C819-4B6F-93D8-BF710A438332}
855,13089023303,233.03,ARC 10,1,1,1,1,1,0,1,1,1,1,1,0,0,1,0,2333,10,0.0015378,1,6503,U,4685.54898355,0.72052114,1417.7316485,0.21801194,1479.27438242,0.74074831,309.79313212,0.56121944,145.45952505,0.0623487,2296.24609421,0.35310566,564.51708277,0.08680872,702.35583099,0.35170547,154.62901313,0.28012502,33.09340181,0.01418491,{5583CF34-D503-4D16-B2D2-28FF7CC4DD74}
856,13089021706,217.06,ARC 10,0,0,0,0,1,0,1,1,1,1,1,0,0,0,0,2708,3,0.0004874,0,6155,U,4291.58776397,0.69725228,749.05508777,0.12169863,918.21793788,0.73340091,604.26961038,0.80569281,56.31673765,0.02079643,1438.96563989,0.23378808,163.91026575,0.02663042,365.00522034,0.29153772,194.08911113,0.25878548,2.30507719,0.00085121,{036F1534-4AF1-4B8D-B627-B6073B2A2AFB}
857,13089021211,212.11,ARC 10,0,0,0,0,1,0,1,1,1,1,1,0,0,0,0,1875,0,0,0,4598,U,3336.36527766,0.72561228,286.36372257,0.06228006,772.14342989,0.76601531,605.32738443,0.63988096,8.65099453,0.00461386,639.50666137,0.13908366,21.4791789,0.00467142,149.40312648,0.14821739,131.59508624,0.13910686,3.13028257,0.00166948,{1E9F897D-F254-4C9B-821D-F3E264FE3C2F}
858,13089021210,212.10,ARC 10,0,0,0,0,1,0,1,1,1,1,1,0,0,0,0,1998,4,0.0007261,0,5509,U,4787.71122538,0.86907083,181.17369181,0.03288686,1351.26909995,0.86842487,910.24262507,0.88287355,13.46714837,0.00674031,1071.98594186,0.19458812,19.57506937,0.00355329,277.59116736,0.17840049,190.22205737,0.18450248,5.63701566,0.00282133,{7CE9E368-D30D-4B34-9A82-7F385AC4B1FE}
859,13089021213,212.13,ARC 10,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1176,0,0,0,3382,U,1611.94092283,0.47662357,83.74277881,0.02476132,488.9906976,0.47474825,266.10205333,0.48558769,0,0,224.46164656,0.0663695,17.034244,0.00503674,77.1031189,0.0748574,25.68695068,0.046874,0,0,{27E025F0-3ABF-4FB3-91E9-A7B1B7134C49}
860,13089021303,213.03,ARC 10,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,1850,0,0,1,6418,U,1899.05796455,0.2958956,1098.72704474,0.17119462,523.36892245,0.30235062,108.83858586,0.24679951,60.91566791,0.03292739,0.64636135,0.00010071,0.25911653,4.037e-05,0,0,0,0,0,0,{65492BB4-4B5A-4106-B596-68E957F516AD}
861,13089021301,213.01,ARC 10,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,1635,22,0.0055951,1,3932,U,2205.9794679,0.56103242,783.42142211,0.19924248,457.50306494,0.54529567,89.86906353,0.61554153,66.08831941,0.04042099,0,0,0,0,0,0,0,0,0,0,{A829DB35-8DB9-4605-9022-76118FEE03B1}
862,13089021209,212.09,ARC 10,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,2686,143,0.0272433,0,5249,U,2201.83715335,0.41947745,311.1434804,0.05927672,353.73631854,0.4865699,239.72658829,0.24511921,62.51045621,0.02327269,3.00481367,0.00057245,0.4220244,8.04e-05,0.31084278,0.00042757,0.41445705,0.00042378,0.01371549,5.11e-06,{5E9A2B17-12D1-4EE3-BA74-68A61656B642}
863,13089021405,214.05,ARC 10,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1946,14,0.0033081,0,4232,U,1387.38143609,0.32783115,163.9190459,0.03873323,285.16544092,0.40448999,73.71851105,0.32051527,27.01574273,0.0138827,0,0,0,0,0,0,0,0,0,0,{D9CFEAAE-DD68-4640-A7C8-7F726E1F6134}
864,13089021208,212.08,ARC 10,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1466,0,0,0,3200,U,1045.89607483,0.32684252,91.87130421,0.02870978,196.48923826,0.36252627,139.64013061,0.39114883,9.24734112,0.00630787,0,0,0,0,0,0,0,0,0,0,{E48084DE-742D-480C-B451-1E08BF8FB0BA}
865,13089021204,212.04,ARC 10,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1039,0,0,1,4561,U,25.04020848,0.00549007,19.21690403,0.00421331,4.11371912,0.00434395,4.35645907,0.07779391,5.33970601,0.00513927,0,0,0,0,0,0,0,0,0,0,{26B5EF02-40D5-4518-8220-B8C78FED2224}
866,13089021202,212.02,ARC 10,0,0,0,0,1,0,1,1,1,1,1,0,0,1,0,3002,146,0.0216457,0,6745,U,6021.25373942,0.89269885,561.34289857,0.08322356,1257.35904443,0.92589031,1057.95095536,0.95482938,109.58412509,0.03650371,1028.38703662,0.15246657,105.62573008,0.01565986,222.16539633,0.16359749,238.911809,0.21562438,35.56055266,0.01184562,{F53A36AE-2D58-4312-899D-3AC444687356}
867,13089023210,232.10,ARC 10,1,1,1,1,1,0,1,1,1,1,1,0,0,1,0,2497,41,0.0062519,1,6558,U,4962.45319051,0.75670222,1559.20606349,0.23775634,1327.50080195,0.76867447,334.72236947,0.88785774,163.08222096,0.06531126,3024.74463464,0.46122974,784.51516663,0.1196272,834.13611842,0.48299717,243.38626308,0.6455869,64.26095866,0.02573527,{CADCCBE5-0B53-49ED-BCAC-70398AAC6119}
868,13089023209,232.09,ARC 10,0,0,0,0,1,0,1,1,1,1,1,0,0,0,0,1681,11,0.0022168,0,4962,U,4640.73520668,0.93525498,1568.59996589,0.31612252,1230.86650764,0.9353089,295.01780515,0.93656446,6.91873996,0.00411585,3230.98607315,0.65114592,1125.17184203,0.22675773,873.92795924,0.664079,180.67475341,0.57357065,6.91509772,0.00411368,{B12CE0C4-BC1D-4552-97B6-AA4319E8BBF9}
869,13089023603,236.03,ARC 10,0,1,0,1,1,0,0,1,0,1,0,0,0,1,0,1306,88,0.0252656,1,3483,U,1830.57539365,0.52557433,901.84505713,0.25892766,365.23146878,0.50031708,289.65844654,0.63106415,126.24987684,0.09666912,0,0,0,0,0,0,0,0,0,0,{73618FC0-3C6E-4EE1-A0DF-957457BD7702}
870,13089021603,216.03,ARC 10,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,2798,6,0.0011662,0,5145,U,3143.09649637,0.61090311,903.18674551,0.1755465,356.67453446,0.53474443,282.73901748,0.40565139,161.83295782,0.0578388,0,0,0,0,0,0,0,0,0,0,{5C38EE55-0B90-4A64-9909-7AF8CDB656F3}
871,13057090905,909.05,ARC 10,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1845,0,0,0,3908,U,2708.77389724,0.69313559,648.29216479,0.16588848,550.8822147,0.73158329,370.30856766,0.73766647,51.37577878,0.02784595,484.32989693,0.12393293,91.75875878,0.02347972,133.5253973,0.17732456,40.23414111,0.08014769,4.02329904,0.00218065,{74F8CFA1-839F-4EDB-8001-8E2DDBF5423F}
872,13057090904,909.04,ARC 10,0,0,0,0,1,0,1,1,1,1,1,0,0,0,0,2703,140,0.0185578,0,7544,U,5829.5779234,0.77274363,1883.20565278,0.24962959,1527.40599714,0.75204628,574.78363182,0.86694364,12.84335149,0.00475152,2532.74422995,0.33572962,929.52875369,0.12321431,661.15376018,0.32553115,316.03295333,0.47667112,3.75916067,0.00139074,{4171B1FA-AD6F-4547-819B-127782F4A81E}
873,13057091007,910.07,ARC 10,0,0,0,0,1,0,1,1,1,1,1,0,0,0,0,2206,0,0,0,6618,U,5685.27754438,0.85906279,1157.27149479,0.17486726,1756.25540729,0.86728662,511.35098638,0.85225164,12.56331888,0.00569507,3445.31130053,0.52059705,678.19258856,0.10247697,1086.15709489,0.53637387,308.44344949,0.51407242,7.06020563,0.00320046,{F02DB80A-0A9C-4663-BA34-9F147D53BE44}
874,13057090803,908.03,ARC 10,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,3252,0,0,0,9858,R,9698.08476095,0.98377813,1208.85499823,0.1226268,2993.11232227,0.9852246,787.41816753,0.97815921,17.93512167,0.00551511,8927.3852479,0.90559802,1118.88266279,0.11349997,2775.11998892,0.91346938,710.32241538,0.88238809,15.66927537,0.00481835,{55EF76FB-BB6C-4EB6-981A-482B31B1B0AB}
875,13057090804,908.04,ARC 10,0,0,0,0,1,0,1,1,1,1,1,0,0,0,0,2973,7,0.0008154,0,8585,U,7373.60775689,0.85889432,1093.5966259,0.12738458,2065.32691772,0.880361,672.18865584,0.89625154,51.33642731,0.01726755,5625.63165926,0.65528616,879.58534556,0.10245607,1594.03624443,0.67946984,527.17307873,0.70289744,49.09722437,0.01651437,{45C3E6C5-41FE-4790-9467-3523EB332788}
876,13057091008,910.08,ARC 10,0,0,0,0,1,0,1,1,1,1,1,0,0,0,0,2989,0,0,0,8676,U,7275.72593486,0.83860373,393.04937995,0.04530306,2259.93371874,0.84483504,456.62392316,0.81394639,24.4676407,0.0081859,3143.89882149,0.36236731,184.64201839,0.02128193,1022.21585146,0.38213677,194.0525273,0.34590468,14.55016785,0.0048679,{1FF6B328-2D3F-4EAE-9E42-FD787C7EDF5F}
877,13057090802,908.02,ARC 10,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,2335,4,0.0006022,0,6642,R,6569.30097579,0.98905465,803.9460879,0.12103976,1670.25063926,0.99007151,666.56091711,0.99043227,70.87866991,0.03035489,6234.39161908,0.93863168,758.65892408,0.11422146,1588.89414699,0.94184597,631.45547277,0.93826965,65.48141871,0.02804343,{256E4156-1E71-4447-B62A-A5F97EC5A1A7}
878,13057090501,905.01,ARC 10,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,2091,0,0,0,5877,R,5612.07898789,0.95492241,1213.7472691,0.20652497,1503.61397538,0.96509241,592.83035529,0.93802271,14.18338858,0.00678306,5144.95812293,0.87543953,1112.92837986,0.18937015,1399.69725202,0.89839361,535.0653889,0.84662245,12.95326105,0.00619477,{63014E9F-9BDA-4779-A4B0-2F84E463FC4F}
